5152,1,4279,6961,6290,3636,2028,595,239
1405,1,2334,3546,1437,1212,811,198,1
9602,1,9336,8406,7368,7273,4868,1191,1
9837,21353,12449,8668,10962,10304,6897,1786,958
1873,1,1945,2232,1078,808,608,198,1
2576,21353,2334,3677,1437,1010,608,1,479
3981,1,3112,3546,2875,1616,811,1,1
11945,1,15950,13134,11502,7475,3043,1985,239
1639,1,2723,3020,2875,2424,1420,198,239
1639,21353,1945,2364,1797,1616,1217,1,239
1873,21353,1556,656,1078,808,1,198,1
3981,1,3112,3809,2336,1818,608,1,1
35366,21353,40848,38484,33428,35963,13186,4168,239
3513,1,6224,3809,3594,2222,2231,198,1
936,1,1945,1313,3055,3232,608,1,1
5152,1,4668,3809,5032,3636,2434,1,1
5386,1,5835,7224,5571,7071,2637,794,1
3513,21353,7780,5385,7009,3030,1014,595,1
12413,1,8558,9194,10962,10708,4665,1191,1
21547,42707,15950,16155,17073,10506,3448,794,239
2810,1,2334,3677,1797,1414,1217,397,1
12179,42707,12059,11033,7728,7879,4057,794,239
18737,42707,16728,19176,24981,18790,10549,992,239
4918,1,2334,1707,1976,2222,202,1,1
6089,1,8558,5253,3953,3030,1622,198,1
2342,1,3112,2364,1797,808,1014,1,1
5386,1,5446,6041,4133,1414,1420,595,1
18737,1,21007,18125,16893,14951,10143,1985,718
8431,21353,9336,6435,5391,2828,1014,794,1
4450,1,5835,5253,5211,4040,1217,397,239
7026,1,9336,9588,8806,4849,4868,595,1
7026,1,7002,8012,7009,6869,2637,595,1
15458,21353,19840,15892,19230,18184,4463,1191,239
3044,1,3890,2889,3414,2828,2028,1,1
4684,1,3890,3546,1797,1010,202,595,1
10539,1,7391,5516,6469,2828,1420,794,1
468,1,389,1576,1258,808,405,198,1
9134,1,10114,4597,6469,5051,608,1,1
7260,21353,6224,6173,5391,6061,3245,1,1
2342,1,3890,3020,2156,1616,1622,397,1
3981,1,5446,4859,3774,3232,1014,595,1
7729,21353,7391,6961,7907,7071,2637,198,1
8197,1,7002,5253,5571,6061,3448,1,1
468,1,1556,1313,718,606,1,1,1
1405,21353,778,394,898,1616,202,1,1
1639,1,3112,3415,1617,3434,811,198,1
3044,1,3501,4859,3774,3434,2028,397,1
3513,1,3112,4071,1797,1616,2028,794,1
2810,1,2334,3546,3234,2020,1014,397,1
3513,1,2723,1182,2336,1616,405,397,1
15458,1,10503,13528,14377,17375,7303,992,1
1171,1,1556,1970,1258,1212,202,397,1
15926,21353,12838,14973,15995,11920,7708,2183,2156
7494,21353,6224,5253,9345,5253,3245,1191,479
3747,21353,2334,3809,1797,2222,811,1,239
10305,1,8558,11164,11322,7677,3651,595,718
4450,1,778,3283,2336,5253,1825,397,1
21547,42707,19062,22591,27856,25457,10549,1786,1
6558,1,5057,5516,4852,6667,2637,397,1
16160,1,13227,16943,13479,13537,5680,198,1
